JAYASUDHA.L, All India Anna Dravida Munnetra Kazhagam, 92391
EDIROLIMANIAN.G, Pattali Makkal Katchi, 63846
PERUMAL.V, Indiya Jananayaka Katchi, 2320
MUNISAMY.M, Independent, 2132
MURUGESAN.D, Independent, 1881
VENKATESAN.N, Bharatiya Janata Party, 1360
THIRUMARAN.S, Bahujan Samaj Party, 674
BASKAR.D, Independent, 559
PONRAJ, Independent, 485
BABU.M, Independent, 340
DURAIRAJ.M, Independent, 279
KALAINESAN.R, Independent, 253
DHANUSU.R, Independent, 182
