MAHALINGAM P, Communist Party of India  (Marxist), 59402
MATHIVANAN U, Dravida Munnetra Kazhagam, 58678
DEVAKI G, Independent, 1487
SHAJAHAN J, Bahujan Samaj Party, 743
SELVARASU T, Independent, 605
SADASIVAM K, Independent, 339
