R.VAITHILINGAM, All India Anna Dravida Munnetra Kazhagam, 91724
T.MAHESH KRISHANASAMY, Dravida Munnetra Kazhagam, 59080
A. AROKIYASAMY, Indiya Jananayaka Katchi, 1843
P. MURUGAIYAN, Independent, 1612
A. JAYABAL, Bahujan Samaj Party, 1542
A. KARNAN, Bharatiya Janata Party, 1532
G. PARAMESWARI, Independent, 1348
