KATHIRAVAN P V, All India Forward Bloc, 88253
RAMASAMY S O, Dravida Munnetra Kazhagam, 72933
KANNAN C, Independent, 3354
VENKATESAN K, Bahujan Samaj Party, 2235
MATHURAN R, Bharatiya Janata Party, 1919
PANDI K, Jharkhand Mukti Morcha, 1558
RAJEEV K, Independent, 771
NAGARAJAN N, Independent, 498
MUTHIAH P, Independent, 437
MANIKANDAN D, Independent, 335
