GUNASEELAN.V, All India Anna Dravida Munnetra Kazhagam, 84529
KAMALAKKANNAN.J, Dravida Munnetra Kazhagam, 72233
DEVENDIRAN.A, Independent, 2020
PONNAN.T, Bahujan Samaj Party, 1112
RAJASEKAR.K, Bharatiya Janata Party, 1090
SEGAR.E, Independent, 788
SANKAR.P, Independent, 333
ANANDAVEL.A, Independent, 294
