KUMARAGURU.R, All India Anna Dravida Munnetra Kazhagam, 114794
MOHAMEDYOUSUF.M, Viduthalai Chiruthaigal Katchi, 61286
CHANDIRASEKARAN.N, Independent, 3642
ANBU.A, Bharatiya Janata Party, 2662
JAGATEESAN.L, Independent, 1811
VENKATESAN.M, Communist Party of India  (Marxist-Leninist)  (Liberation), 1751
MUTHAIYAN.G, Independent, 1743
JOHNPETER.M, Independent, 1576
ARASAN.K, Independent, 1018
DEVAR.M, Independent, 764
