S. KANITHA, All India Anna Dravida Munnetra Kazhagam, 79256
DR.K. JAYAKUMAR, Indian National Congress, 60762
C. JAISANKAR, Independent, 1885
R. VARADHAN, Bharatiya Janata Party, 1630
V. R. PARAMASIVAM, Independent, 1223
M. DHANASEKARAN, Lok Satta Party, 886
S. VINAYAGAM, Bahujan Samaj Party, 784
K.RAGURAMAN, Indiya Jananayaka Katchi, 508
M.K. RAVI, Independent, 478
M. MANI, Independent, 332
