DR.PUSHPA LEELA ALBAN, Dravida Munnetra Kazhagam, 59882
S.AUSTIN, Desiya Murpokku Dravida Kazhagam, 40561
G.SUJITH KUMAR, Bharatiya Janata Party, 34491
R.S.SRIRAMAN, Independent, 4029
M.VIJAYAKUMAR, Independent, 1803
C.ROBI, Independent, 871
DR.C.MADHESAN, Bahujan Samaj Party, 808
S.DURAI RAJ, Akhil Bharat Hindu Mahasabha, 598
R.R.NISANTH, Independent, 431
S.VIJAYA RAJ, Independent, 319
P.RAMESH BABU, Independent, 283
C.GILBERT RAJ, Independent, 153
C.SURESH KUMAR, Independent, 133
