SIVASANKAR.S.S, Dravida Munnetra Kazhagam, 81723
DURAI.KAMARAJ, Desiya Murpokku Dravida Kazhagam, 58766
JAYASEELAN.P, Indiya Jananayaka Katchi, 13735
PONNIVALAVAN.P, Independent, 8395
BASKARAN.T, Bharatiya Janata Party, 2509
RAMESH.B, Independent, 2264
RAJENDIRAN.K, Bahujan Samaj Party, 1526
MARUTHADURAI.G, Jharkhand Mukti Morcha, 1433
KUMAR.M, Independent, 1411
THANGAVEL.M, Rashtriya Janata Dal, 1070
SAMINATHAN.P, Independent, 901
THETHI.M, Lok Jan Shakti Party, 561
