T.P.M.MOHIDEEN KHAN, Dravida Munnetra Kazhagam, 58049
V.PALANI, Communist Party of India  (Marxist), 57444
K.S.SAHUL HAMEED, Independent, 7032
S.KARTHICK NARAYANAN, Bharatiya Janata Party, 6939
A.HYDER ALI, Independent, 2624
S.VELAYUTHAM, Independent, 1000
P.STEPHEN, Bahujan Samaj Party, 983
MOHAMED PASULUL ILAKI, Independent, 525
A.SHEIK HAYAT, Independent, 423
K.BALA MURUGAN, Independent, 363
S.GAJENDRA RAJ, Independent, 195
S.A ABDUL KADAR, Independent, 193
