CHINNARAJ O K, All India Anna Dravida Munnetra Kazhagam, 93700
ARUNKUMAR B, Dravida Munnetra Kazhagam, 67925
NANDHAKUMAR K R, Bharatiya Janata Party, 5647
JANAKI RAMAN R, Communist Party of India  (Marxist-Leninist)  (Liberation), 1433
RAVICHANDRAN B, Independent, 1382
KUMAR P, Independent, 708
GANDHI KUMAR S A, Ulzaipali Makkal Katchy, 647
RAJENDRAN S, Indiya Jananayaka Katchi, 394
