CHANDRA SEKAR R, All India Anna Dravida Munnetra Kazhagam, 81020
PONNUSAMY K, Independent, 52721
SUBBHA SOMU, Indian National Congress, 26629
VINCENT DE PAUL Y, Independent, 3523
SENTHIL DEEPAK C, Bharatiya Janata Party, 2589
SAMIRASU.C, Independent, 2237
MARTIN JEGATHEESAN. A, Independent, 1126
BHAVATHINATHAN T, Independent, 828
UMARANI K, Indiya Jananayaka Katchi, 769
KRISHNAN.P, Independent, 700
JESURAJ.S, Independent, 605
KARUPPAN.S, Independent, 501
