P.R.MANOKAR, Desiya Murpokku Dravida Kazhagam, 69963
A.M.MUNIRATINAM, Independent, 60925
ARULANBARASU, Indian National Congress, 36957
M.BHAVANI , Puratchi Bharatham, 3858
T.V.PARAMASIVAM, Independent, 2288
V.VELU, Independent, 2268
A.M.INBANATHAN, Akhila India Jananayaka Makkal Katchi (Dr. Issac), 1181
N.DHINAKARAN, Bahujan Samaj Party, 1076
VADIVEL, Independent, 983
