PAPPASUNDARAM.A, All India Anna Dravida Munnetra Kazhagam, 87459
MANICKAM.R, Dravida Munnetra Kazhagam, 64986
DHANASEKARAN.A, Bharatiya Janata Party, 2200
CHINNASAMI.K.V, Independent, 1670
PRAKASHKANNA.R, Indiya Jananayaka Katchi, 1344
SELVAM.M, Peoples Party of India(secular), 1164
KANDASAMY.S, Independent, 839
