JAYAKUMAR. D, All India Anna Dravida Munnetra Kazhagam, 65099
MANOHAR. R, Indian National Congress, 43727
CHANDAR (ALIAS) CHANDRU.D, Bharatiya Janata Party, 1683
JEBARAJ IMMANUEL.S, Independent, 520
ASHOK. J, Independent, 340
MURUGAN. A, Independent, 241
DOSS.K, Bahujan Samaj Party, 235
MOHAN. S, Independent, 201
JAGANATHAN. N, Independent, 97
SUBRAMANIYAM. G, Independent, 89
GOPINATHAN. M, Independent, 87
RAJARAMAN. N, Independent, 74
SIVAKUMAR. K.J, Independent, 68
