K A JAYAPAL, All India Anna Dravida Munnetra Kazhagam, 61870
MOHAMED SHEIK DAWOOD, Dravida Munnetra Kazhagam, 56127
M MURUGANANTHAM, Bharatiya Janata Party, 1972
JAGABAR SATHICK.A, Bahujan Samaj Party, 721
