RAJA NAYAGAM M, All India Anna Dravida Munnetra Kazhagam, 67559
THIRUNAVUKKARASAR SU, Indian National Congress, 50903
SHARIFF KM, Independent, 2729
APPA DURAI S, Indiya Jananayaka Katchi, 2305
SABAPATHI K, Bharatiya Janata Party, 2218
ASHRAB KHAN S, Independent, 1211
ASAIYAMANI. M, Independent, 599
KARUNAKARAN K, Independent, 503
