NANJAPPAN N, Communist Party of India, 80028
INBASEKARAN P N P, Dravida Munnetra Kazhagam, 68485
MUNUSAMY M, Independent, 3047
KANDASAMY K P, Bharatiya Janata Party, 2660
SHANMUGAM R, Independent, 1546
VENKATESAN M, Bahujan Samaj Party, 1478
MUNIAPPAN P, Independent, 1208
SAMYKANNU K K, Independent, 853
MUNIRAJ A, Independent, 685
BALASUBRAMANIAN P, Independent, 675
ELAVARASAN C, Independent, 650
PANEERSELVAM K, Independent, 502
KAMALANATHAN R, Independent, 471
