PALANICHAMY.CHOLAN.CT, All India Anna Dravida Munnetra Kazhagam, 86104
RAMASAMY.KR, Indian National Congress, 67204
CHIDAMBARAM.V, Bharatiya Janata Party, 4194
ASAITHAMBI.S, Indiya Jananayaka Katchi, 3895
BALUSWAMY.N, Bahujan Samaj Party, 2272
RAJKUMAR.R, Independent, 1728
ANANDHAKUMAR.S, Jharkhand Mukti Morcha, 999
KARASINGAM.R, Independent, 885
RABIQ RAJA.K, Independent, 772
MAHESWARAN.U, Independent, 744
