TAMIZHSELVAN.R, All India Anna Dravida Munnetra Kazhagam, 98497
PRABHAHARAN.M, Dravida Munnetra Kazhagam, 79418
JAYABALAJI.J, Indiya Jananayaka Katchi, 3668
RAVICHANDRAN.S, Independent, 2020
KRISHNAMOORTHY.S, Bahujan Samaj Party, 1851
SELLAMUTHU.V.P, Independent, 1442
SUBHASHINI.V, Independent, 1117
SHYAM SUNDAR.G, Independent, 712
