A.MOHAMMED JOHN, All India Anna Dravida Munnetra Kazhagam, 83834
GANDHI.R, Dravida Munnetra Kazhagam, 69633
R.MURUGAN, Independent, 1213
S.SASIKUMAR, Bahujan Samaj Party, 842
BACHIMANI, Akhila India Jananayaka Makkal Katchi (Dr. Issac), 662
R.PRAKASAM, Independent, 375
M.V.RAJAN @ AMBEDRAJAN, Puratchi Bharatham, 342
T.MANI, Independent, 301
G.GANDHI, Independent, 185
V.SUBRAMANI, Independent, 146
R.ARUL, Independent, 112
K.SAKTHIVELNATHAN, Independent, 104
