SHANMUGAM.C.V, All India Anna Dravida Munnetra Kazhagam, 90304
PONMUDY.K, Dravida Munnetra Kazhagam, 78207
AROKIYASAMY.C, Bharatiya Janata Party, 1100
SRINIVASAN. K, Independent, 769
MOHAMED ALI JINNA. M, Independent, 707
VELU. A, Puratchi Bharatham, 679
BASKAR. S, Independent, 560
INIYADAYALAN.G, Independent, 317
SHANMUGAM. V, Independent, 210
SHANMUGAM. N, Independent, 124
SADAGOPAN. K, Independent, 73
