T.SENGUTTUVAN, Dravida Munnetra Kazhagam, 71471
KANDAN @ MURUGESAN.S.M, Desiya Murpokku Dravida Kazhagam, 63867
V.RANGANATHAN, Ulzaipali Makkal Katchy, 8943
V.S.PREMANATHAN, Bharatiya Janata Party, 5035
N.V.KALYANI, Independent, 4766
SURYA PRAKASH.C.L, Bahujan Samaj Party, 2732
S.B.ABBAS, Independent, 1690
