SAMPATHKUMAR. P, Desiya Murpokku Dravida Kazhagam, 78103
SUNDARAM. M.R., Indian National Congress, 54158
SELVARAJ .S, Independent, 3809
SENTHILKUMAR. S, Independent, 3311
TAMILARASU .R, Independent, 2776
NAGARAJAN .S, Bharatiya Janata Party, 2609
APPAVU.K, Independent, 1401
GNANAVEL .K, Bahujan Samaj Party, 1227
SAMPATHKUMAR. G, Independent, 771
SENTHILRAJAN. N, Independent, 656
GANESH. R, Independent, 602
KALAIARASAN. K, Independent, 422
