ARUMUGHAM M, Communist Party of India, 61171
KOVAITHANGAM, Indian National Congress, 57750
MURUGESAN P, Bharatiya Janata Party, 2273
RANGASAMI M, Independent, 1912
ARUMUGAM M, Independent, 787
RAMACHANDRAN M, Bahujan Samaj Party, 547
