PALANISWAMI.K, All India Anna Dravida Munnetra Kazhagam, 104586
KARTHE.M, Pattali Makkal Katchi, 69848
VENKATESAN.M, Indiya Jananayaka Katchi, 3638
PURUSOTHAMAN.N.R, Independent, 1924
THANGARAJ.B, Bharatiya Janata Party, 1901
MUTHURAJ.M, Independent, 1899
GNANAMANI.A, Independent, 755
ARAVGIRI.G, Independent, 530
SIVAKUMAR.S, Independent, 413
