M.C. SAMPATH, All India Anna Dravida Munnetra Kazhagam, 85953
E.PUGAZHENDI, Dravida Munnetra Kazhagam, 52275
R. GUNASEKARAN, Bharatiya Janata Party, 1579
S.V. RAJAN, Independent, 892
T.E.CHITHRAKALA, Lok Satta Party, 774
S. SAKTHIDASAN, Independent, 457
