PRINCE.J.G, Indian National Congress, 58428
LARENCE.P, All India Anna Dravida Munnetra Kazhagam, 46607
RAMESH.P, Bharatiya Janata Party, 35778
ANTHONY MUTHU.S.M, Communist Party of India  (Marxist-Leninist)  (Liberation), 1566
VARKEES THARUMA RAJ.G, Independent, 1262
ABU THAHIR.A.P, Bahujan Samaj Party, 872
KATHIRESAN.V, Independent, 537
SELVARAJ.M, Akhil Bharat Hindu Mahasabha, 438
