DURAIMURUGAN, Dravida Munnetra Kazhagam, 75064
APPU S.R.K.(A) RADHAKRISHNAN.S., All India Anna Dravida Munnetra Kazhagam, 72091
VARADARAJAN.A, Bharatiya Janata Party, 1539
SRIRAM.M, Independent, 1067
JAYAKODI.K, Independent, 646
SAMUEL WILSON, Indiya Jananayaka Katchi, 519
BELL KUMAR.S, Independent, 136
ASKAR ALI .V.A.M., Independent, 129
PALANI.R, Independent, 113
APPASAMY.E, Independent, 97
PANCHACHRAM.K, Independent, 97
