N.V.KAMARAJ, All India Anna Dravida Munnetra Kazhagam, 53799
S.K.VEDARATHINAM, Independent, 42871
R.CHINNATHURAI, Pattali Makkal Katchi, 22925
K.JEGAN, Independent, 2270
G.SHANMUGAVEL, Jharkhand Mukti Morcha, 2041
M.RANI, Independent, 1991
D.RAMSINGH, Independent, 1826
S.KARTHIKEYAN, Bharatiya Janata Party, 1260
T.V.R.VEERAMANI, Independent, 838
DR.P.SUBRAMANIAN, Independent, 257
R.RAMAMURTHY, Independent, 246
V.SUBRAMANIAN, Independent, 227
V.CHANDRAMOHAN, Independent, 157
