SAKTHI  . M, All India Anna Dravida Munnetra Kazhagam, 83881
DURAIRAJAN .P, Viduthalai Chiruthaigal Katchi, 56502
KALAIVANI . P, Independent, 4018
KANIVANNAN  .M, Independent, 3779
KUMARARAJA . S, Independent, 1721
KRISHNARAJ. M, Bahujan Samaj Party, 1331
MAYAVAN .A, Independent, 1030
GOPINATH .B, Independent, 698
KARPAGAVALLI .S, Independent, 601
