RAMACHANDRAN. T., Communist Party of India, 74353
PRAKAASH. Y., Dravida Munnetra Kazhagam, 67918
NARENDIRAN. K.S., Bharatiya Janata Party, 4727
AYAZ. F., Independent, 2847
MUNIRAJ. C., Independent, 2376
NASEERUDEN. R., Bahujan Samaj Party, 1960
KRISHNAPPA. K., Independent, 1057
