R.RAJENDRAN, All India Anna Dravida Munnetra Kazhagam, 88345
M.R.K.PANNEERSELVAM, Dravida Munnetra Kazhagam, 64497
R.PANNEERSELVAM, Independent, 1863
A.S.VAIRAKANNU, Bharatiya Janata Party, 1123
T.S.PREMALATHA, Bahujan Samaj Party, 866
