SUNDARARAJ.S, All India Anna Dravida Munnetra Kazhagam, 86150
RAMPRABU.R, Indian National Congress, 51544
NAGARAJAN.SUBA, Bharatiya Janata Party, 4787
GANDHI.R, Bahujan Samaj Party, 1538
VELU.V, Independent, 1522
SARAVANAKUMAR.M, Tamilaga Makkal Munnetra Kazhagam, 1444
RASAMOORTHI.M, Independent, 552
MURUGANANTHAM.V, Independent, 388
VADIVEL.G, Independent, 358
GANESAN.G, Independent, 290
KUMARESAN.K, Independent, 282
