VENKATESAN.L, Desiya Murpokku Dravida Kazhagam, 78229
THANGAM. M, Dravida Munnetra Kazhagam, 69438
VENKATESAN.V, Independent, 6029
VENKATESAN.S.S, Indiya Jananayaka Katchi, 3280
PERIYASAMY.C, Bahujan Samaj Party, 1271
SANTHI.R, Independent, 828
