M.RENGASAMY, All India Anna Dravida Munnetra Kazhagam, 75415
S.N.M.UBAYADULLAH, Dravida Munnetra Kazhagam, 68086
M.S.RAMALINGAM, Bharatiya Janata Party, 1901
P.RAYAR VICTOR AROKIYARAJ, Indiya Jananayaka Katchi, 1505
K.MUTHUKUMARAN, Independent, 712
V.SUSAIARUL, Lenin Communist Party, 553
P.THIRUNAVUKKARASU, Bahujan Samaj Party, 436
K.BALU @ BALAN, Independent, 273
G.ILAVARASAN, Independent, 249
