NALLATHAMBI K, Desiya Murpokku Dravida Kazhagam, 51772
PARITHI ELLAMVZUTHI, Dravida Munnetra Kazhagam, 51570
KUMARAVADIVEL N.S, Bharatiya Janata Party, 4911
SUNDARAMURTHI R, Indiya Jananayaka Katchi, 1132
SURESHBABU D, Bahujan Samaj Party, 669
PARTHIBAN  M, Independent, 468
KATHIRAVAN D, Independent, 462
SIVASANKARAN  V, Independent, 421
NALLATHAMBI B, Independent, 329
SUNDAR G, Independent, 262
