SUNDARAM P.L, Communist Party of India, 82890
LOGESWARI R, Dravida Munnetra Kazhagam, 63487
PALANISWAMI R, Bharatiya Janata Party, 4440
JAYARAMAN.J, Independent, 2848
ARUMUGAM.S.R, Bahujan Samaj Party, 2287
MURUGAN.M, Independent, 1969
GOPAL B, Independent, 1709
PALANISAMY.N, Independent, 1194
MURUGAN P, Independent, 1067
MURUGAN.K, Independent, 895
SANTHAKUMARI.R, Independent, 725
