RAMASAMY.A, Puthiya Tamilagam, 75124
RAJANGAM.K., Indian National Congress, 50410
JOHNPANDIAN.B, Tamilaga Makkal Munnetra Kazhagam, 6882
CHINNAPPAN @ RAJENDRAN. V , Bharatiya Janata Party, 3952
SELVARAJ.S, Lok Jan Shakti Party, 2440
SIVAKUMAR.S , Independent, 1869
SIVABALAN  T, Indiya Jananayaka Katchi, 1669
PITCHAIAMMAL.P, Bahujan Samaj Party, 897
