SEKAR  C  H, Desiya Murpokku Dravida Kazhagam, 97030
SEKAR  K  N, Pattali Makkal Katchi, 67929
SELVAKUMAR  R, Independent, 1872
CHAKRAVARTHI SRIRAMAN B, Bharatiya Janata Party, 1867
MUNIKRISHNAN  G, Jharkhand Mukti Morcha, 1816
VELU  N, Independent, 1442
ASOKAN  G, Puratchi Bharatham, 1408
RAJA  A, Independent, 1399
SUDHAKAR  M, Republican Party of India, 1212
SHANMUGAM  P, Independent, 990
SRINIVASAN  D, Bahujan Samaj Party, 829
ELUMALAI  S, Independent, 482
