HARIDOSS.D, All India Anna Dravida Munnetra Kazhagam, 80553
SANKAR M.P, Pattali Makkal Katchi, 65016
MUNUSAMY.M, Independent, 2071
RADHIKA.R, Indiya Jananayaka Katchi, 1125
VENUGOPAL.M, Bharatiya Janata Party, 1010
SUBRAMANIAN.R, Peoples Party of India(secular), 752
BALU.C, Independent, 695
MAYILVEL.P, Bahujan Samaj Party, 684
GANESAN.S, Independent, 509
SIVAKALIDOSS.A.V., Independent, 397
JAGAJANANTHAM.R, Puratchi Bharatham, 357
