VIJAYA BASKER. C, All India Anna Dravida Munnetra Kazhagam, 77285
REGUPATHY. S, Dravida Munnetra Kazhagam, 37976
PALANIAPPAN. M, Independent, 15397
SAVARIMUTHU . Y, Indiya Jananayaka Katchi, 2639
ALAGU .P, Independent, 1404
RAJA   P, Independent, 1403
PALANIAPPAN    (A)    PURATCHIKAVIDASAN. M, Independent, 1144
RAMESH M, Independent, 774
