THANGAM THENARASU, Dravida Munnetra Kazhagam, 81613
ESAKKI MUTHU, All India Anna Dravida Munnetra Kazhagam, 61661
VIJAYA RAGUNATHAN.P., Bharatiya Janata Party, 1998
RAMAMOORTHY.A., Independent, 1103
ARUMUGAM.M., Bahujan Samaj Party, 1082
RAJAGOPALAN. R, Independent, 726
MANNAN.K., Independent, 637
MARUTHAMUTHU.B., Independent, 595
SATHISHKUMAR.R., Independent, 255
PERIYASAMY.A., Independent, 173
BACKIYALATCHMI MANOKARAN.M., Independent, 162
CHINNAKARUPPAN.S., Independent, 141
