K.ULAGANATHAN, Communist Party of India, 83399
P.SELVADURAI, Indian National Congress, 61112
P.SIVASHANMUGAM, Bharatiya Janata Party, 3025
S.RAJKUMAR, Independent, 1981
S.SARAVANAN, Lok Satta Party, 1857
C.SINGAPERUMAL, Independent, 1726
THAI.KANDASAMY, Bahujan Samaj Party, 1070
U.RAMACHANDRAN, Independent, 898
K.KARUNANITHI, Independent, 715
R.DEVADOSS, Makkal Manadu Katchi, 511
