SELVAM.S.K, All India Anna Dravida Munnetra Kazhagam, 100155
RAJENDRAN.A., Dravida Munnetra Kazhagam, 73657
VAITHI.M, Independent, 1558
TAMIZHARASAN.K., Independent, 1355
RAJARATHINAM.R, Independent, 724
VIJAYAKUMAR.C, Bahujan Samaj Party, 683
VENKATACHALAM.K.S, Bharatiya Janata Party, 644
RAVICHANDRAN.K, Independent, 270
ANBARASAN.V.C., Indiya Jananayaka Katchi, 259
YUVARAJ.S, Independent, 156
DHANAPAL.S, Independent, 93
MATHIAZHAGAN.K, Independent, 90
DHANAPAL.K, Independent, 85
