K.P.MUNUSAMY, All India Anna Dravida Munnetra Kazhagam, 89776
SYED GHIYAS UL HAQ, Indian National Congress, 60679
KOTTESWARAN, Bharatiya Janata Party, 3025
R.RAJA , Ulzaipali Makkal Katchy, 2357
LATHA.G., Independent, 1561
SRINIVASAN .V., Independent, 777
TAMILSELVAN.K., Independent, 725
AGAKRISHNAMURTHY, Independent, 540
CHANDRAMOHAN .K.M., Independent, 489
ARJUNAN.M., Independent, 450
