THIRAVIDAMANI.M, Dravida Munnetra Kazhagam, 66871
SELVARAJ.S, Desiya Murpokku Dravida Kazhagam, 39497
ANBARASAN.D, Bharatiya Janata Party, 3741
VISWANATHAN.S, Independent, 2288
SENTHILKUMAR .K, Independent, 1588
