SHUNMUGANATHAN.S.P, All India Anna Dravida Munnetra Kazhagam, 69708
SUDALAIYANDI.M.B, Indian National Congress, 48586
SUDALAIMANI.S, Jharkhand Mukti Morcha, 6033
SELVARAJ.S, Bharatiya Janata Party, 4125
MOHAMMED YUSUF.H.M, All India Minorities Front, 1303
SARAVANAN.N, Independent, 1255
CHINNADURAI.K, Ambedkar People's Movement, 869
