PERUMAL.C, All India Anna Dravida Munnetra Kazhagam, 104221
TAMILSELVAN.C., Dravida Munnetra Kazhagam, 66639
SELVAM.L., Independent, 2437
RAJASELVAM.P., Bharatiya Janata Party, 2266
MAHESWARAN.K, Indiya Jananayaka Katchi, 2185
SIVAKUMAR.S, Independent, 1744
