MALARAVAN T., All India Anna Dravida Munnetra Kazhagam, 93276
VEERAGOPAL M., Dravida Munnetra Kazhagam, 53178
SUBBIAN G.M., Bharatiya Janata Party, 4910
DURAIRAJ K, Lok Satta Party, 1887
SATHISH KUMAR T, Ulzaipali Makkal Katchy, 975
SAMINATHAN M.S., Independent, 748
PUSHPANANTHAM V, Bahujan Samaj Party, 308
