MURUGAN M, All India Anna Dravida Munnetra Kazhagam, 83225
SATHIAMOORTHY V, Dravida Munnetra Kazhagam, 63136
JOHNPANDIAN B, Tamilaga Makkal Munnetra Kazhagam, 21701
SHANMUGARAJ K, Bharatiya Janata Party, 2784
CHANDRASEARAN.T, Jharkhand Mukti Morcha, 2308
MURUGAN.R., Independent, 1838
SIVASUBRAMANIAN J, Independent, 1628
KATHIRESAN.M, Independent, 935
