POLLACHI JAYARAMAN. V, All India Anna Dravida Munnetra Kazhagam, 95477
ILAMPARRITHI. T, Kongu Nadu Munnetra Kazhagam, 50917
VISWANATHAN. M, Bharatiya Janata Party, 3817
VENKATACHALAM.M, Independent, 2403
JAYARAMAN. K, Independent, 1870
MOHANRAJ. R.S., Independent, 1496
VELUSAMY.P, Bahujan Samaj Party, 865
