M.RETHINASAMI, All India Anna Dravida Munnetra Kazhagam, 88784
S.  ARANGANATHAN, Dravida Munnetra Kazhagam, 75822
G. MUTHUKUMAR, Indiya Jananayaka Katchi, 4879
D. RAJESH   KANNAN, Akhila India Jananayaka Makkal Katchi (Dr. Issac), 1408
J. SIVAKUMAR, Bharatiya Janata Party, 1276
M.  ARANGARAJAN, Bahujan Samaj Party, 911
C. RAJA  SOCRATES, Peoples Party of India(secular), 626
