MADHESWARAN.S, All India Anna Dravida Munnetra Kazhagam, 88036
ARTHANARI.S.K., Indian National Congress, 58180
ARULKUMAR.N, Indiya Jananayaka Katchi, 2993
PALANIRAJA.K, Independent, 2348
ANNADURAI.K, Bharatiya Janata Party, 1690
RAJAMANICKAM.C, Independent, 1462
MARIAPPAN.M.P, Bahujan Samaj Party, 1366
MAGESWARAN.K, Independent, 729
VADIVEL.M, Independent, 648
ARUMUGAM.D, Independent, 393
ANAI ARASU.S.K, Independent, 388
DHANASEKARAN.A, Independent, 303
